forecast_origin,valid_time,turbine_id,power_normalized,wind_speed_ms
2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,turbine_1,0.2680131,3.6500001
2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,turbine_2,0.1817600,3.6500001
2026-01-19T00:00:00+00:00,2026-01-19T01:00:00+00:00,turbine_1,0.2613263,3.9300001
2026-01-19T00:00:00+00:00,2026-01-19T01:00:00+00:00,turbine_2,0.1816722,3.9300001
2026-01-19T00:00:00+00:00,2026-01-19T02:00:00+00:00,turbine_1,0.2485460,4.1199999
2026-01-19T00:00:00+00:00,2026-01-19T02:00:00+00:00,turbine_2,0.1831123,4.1199999
2026-01-19T00:00:00+00:00,2026-01-19T03:00:00+00:00,turbine_1,0.2364955,4.2199998
2026-01-19T00:00:00+00:00,2026-01-19T03:00:00+00:00,turbine_2,0.1804569,4.2199998
2026-01-19T00:00:00+00:00,2026-01-19T04:00:00+00:00,turbine_1,0.2296368,4.5599999
2026-01-19T00:00:00+00:00,2026-01-19T04:00:00+00:00,turbine_2,0.1726638,4.5599999
2026-01-19T00:00:00+00:00,2026-01-19T05:00:00+00:00,turbine_1,0.2251589,4.8400002
2026-01-19T00:00:00+00:00,2026-01-19T05:00:00+00:00,turbine_2,0.1618211,4.8400002
2026-01-19T00:00:00+00:00,2026-01-19T06:00:00+00:00,turbine_1,0.2186134,4.9400001
2026-01-19T00:00:00+00:00,2026-01-19T06:00:00+00:00,turbine_2,0.1527569,4.9400001
2026-01-19T00:00:00+00:00,2026-01-19T07:00:00+00:00,turbine_1,0.2088821,5.0100002
2026-01-19T00:00:00+00:00,2026-01-19T07:00:00+00:00,turbine_2,0.1497353,5.0100002
2026-01-19T00:00:00+00:00,2026-01-19T08:00:00+00:00,turbine_1,0.1985408,4.7199998
2026-01-19T00:00:00+00:00,2026-01-19T08:00:00+00:00,turbine_2,0.1513682,4.7199998
2026-01-19T00:00:00+00:00,2026-01-19T09:00:00+00:00,turbine_1,0.1926965,4.4800000
2026-01-19T00:00:00+00:00,2026-01-19T09:00:00+00:00,turbine_2,0.1550049,4.4800000
2026-01-19T00:00:00+00:00,2026-01-19T10:00:00+00:00,turbine_1,0.1916815,3.9600000
2026-01-19T00:00:00+00:00,2026-01-19T10:00:00+00:00,turbine_2,0.1570514,3.9600000
2026-01-19T00:00:00+00:00,2026-01-19T11:00:00+00:00,turbine_1,0.1947058,4.0999999
2026-01-19T00:00:00+00:00,2026-01-19T11:00:00+00:00,turbine_2,0.1587075,4.0999999
2026-01-19T00:00:00+00:00,2026-01-19T12:00:00+00:00,turbine_1,0.1969358,4.3699999
2026-01-19T00:00:00+00:00,2026-01-19T12:00:00+00:00,turbine_2,0.1623441,4.3699999
2026-01-19T00:00:00+00:00,2026-01-19T13:00:00+00:00,turbine_1,0.1947889,4.3899999
2026-01-19T00:00:00+00:00,2026-01-19T13:00:00+00:00,turbine_2,0.1676958,4.3899999
2026-01-19T00:00:00+00:00,2026-01-19T14:00:00+00:00,turbine_1,0.1925733,4.6100001
2026-01-19T00:00:00+00:00,2026-01-19T14:00:00+00:00,turbine_2,0.1743391,4.6100001
2026-01-19T00:00:00+00:00,2026-01-19T15:00:00+00:00,turbine_1,0.1958344,4.7100000
2026-01-19T00:00:00+00:00,2026-01-19T15:00:00+00:00,turbine_2,0.1799279,4.7100000
2026-01-19T00:00:00+00:00,2026-01-19T16:00:00+00:00,turbine_1,0.2105190,4.8499999
2026-01-19T00:00:00+00:00,2026-01-19T16:00:00+00:00,turbine_2,0.1833113,4.8499999
2026-01-19T00:00:00+00:00,2026-01-19T17:00:00+00:00,turbine_1,0.2365624,5.0000000
2026-01-19T00:00:00+00:00,2026-01-19T17:00:00+00:00,turbine_2,0.1873707,5.0000000
2026-01-19T00:00:00+00:00,2026-01-19T18:00:00+00:00,turbine_1,0.2656226,4.9299998
2026-01-19T00:00:00+00:00,2026-01-19T18:00:00+00:00,turbine_2,0.1969299,4.9299998
2026-01-19T00:00:00+00:00,2026-01-19T19:00:00+00:00,turbine_1,0.2846944,4.9600000
2026-01-19T00:00:00+00:00,2026-01-19T19:00:00+00:00,turbine_2,0.2159504,4.9600000
2026-01-19T00:00:00+00:00,2026-01-19T20:00:00+00:00,turbine_1,0.2845911,4.9600000
2026-01-19T00:00:00+00:00,2026-01-19T20:00:00+00:00,turbine_2,0.2391747,4.9600000
2026-01-19T00:00:00+00:00,2026-01-19T21:00:00+00:00,turbine_1,0.2724534,5.0599999
2026-01-19T00:00:00+00:00,2026-01-19T21:00:00+00:00,turbine_2,0.2558291,5.0599999
2026-01-19T00:00:00+00:00,2026-01-19T22:00:00+00:00,turbine_1,0.2608288,5.0300002
2026-01-19T00:00:00+00:00,2026-01-19T22:00:00+00:00,turbine_2,0.2551190,5.0300002
2026-01-19T00:00:00+00:00,2026-01-19T23:00:00+00:00,turbine_1,0.2565238,4.7500000
2026-01-19T00:00:00+00:00,2026-01-19T23:00:00+00:00,turbine_2,0.2382281,4.7500000
