forecast_origin,valid_time,turbine_id,power_normalized,wind_speed_ms
2026-01-16T00:00:00+00:00,2026-01-16T00:00:00+00:00,turbine_1,0.1631023,5.5200000
2026-01-16T00:00:00+00:00,2026-01-16T00:00:00+00:00,turbine_2,0.1295359,5.5200000
2026-01-16T00:00:00+00:00,2026-01-16T01:00:00+00:00,turbine_1,0.1570215,5.3899999
2026-01-16T00:00:00+00:00,2026-01-16T01:00:00+00:00,turbine_2,0.1283877,5.3899999
2026-01-16T00:00:00+00:00,2026-01-16T02:00:00+00:00,turbine_1,0.1496941,5.2199998
2026-01-16T00:00:00+00:00,2026-01-16T02:00:00+00:00,turbine_2,0.1296028,5.2199998
2026-01-16T00:00:00+00:00,2026-01-16T03:00:00+00:00,turbine_1,0.1447755,5.1300001
2026-01-16T00:00:00+00:00,2026-01-16T03:00:00+00:00,turbine_2,0.1293362,5.1300001
2026-01-16T00:00:00+00:00,2026-01-16T04:00:00+00:00,turbine_1,0.1419703,4.5799999
2026-01-16T00:00:00+00:00,2026-01-16T04:00:00+00:00,turbine_2,0.1242206,4.5799999
2026-01-16T00:00:00+00:00,2026-01-16T05:00:00+00:00,turbine_1,0.1411495,4.3400002
2026-01-16T00:00:00+00:00,2026-01-16T05:00:00+00:00,turbine_2,0.1176291,4.3400002
2026-01-16T00:00:00+00:00,2026-01-16T06:00:00+00:00,turbine_1,0.1397779,4.7900000
2026-01-16T00:00:00+00:00,2026-01-16T06:00:00+00:00,turbine_2,0.1142238,4.7900000
2026-01-16T00:00:00+00:00,2026-01-16T07:00:00+00:00,turbine_1,0.1356106,5.0100002
2026-01-16T00:00:00+00:00,2026-01-16T07:00:00+00:00,turbine_2,0.1136023,5.0100002
2026-01-16T00:00:00+00:00,2026-01-16T08:00:00+00:00,turbine_1,0.1311979,5.2500000
2026-01-16T00:00:00+00:00,2026-01-16T08:00:00+00:00,turbine_2,0.1165479,5.2500000
2026-01-16T00:00:00+00:00,2026-01-16T09:00:00+00:00,turbine_1,0.1288859,5.0999999
2026-01-16T00:00:00+00:00,2026-01-16T09:00:00+00:00,turbine_2,0.1205114,5.0999999
2026-01-16T00:00:00+00:00,2026-01-16T10:00:00+00:00,turbine_1,0.1300832,5.0799999
2026-01-16T00:00:00+00:00,2026-01-16T10:00:00+00:00,turbine_2,0.1237110,5.0799999
2026-01-16T00:00:00+00:00,2026-01-16T11:00:00+00:00,turbine_1,0.1330376,5.3299999
2026-01-16T00:00:00+00:00,2026-01-16T11:00:00+00:00,turbine_2,0.1268022,5.3299999
2026-01-16T00:00:00+00:00,2026-01-16T12:00:00+00:00,turbine_1,0.1328626,4.9200001
2026-01-16T00:00:00+00:00,2026-01-16T12:00:00+00:00,turbine_2,0.1278329,4.9200001
2026-01-16T00:00:00+00:00,2026-01-16T13:00:00+00:00,turbine_1,0.1304731,4.9200001
2026-01-16T00:00:00+00:00,2026-01-16T13:00:00+00:00,turbine_2,0.1308472,4.9200001
2026-01-16T00:00:00+00:00,2026-01-16T14:00:00+00:00,turbine_1,0.1257543,4.0500002
2026-01-16T00:00:00+00:00,2026-01-16T14:00:00+00:00,turbine_2,0.1320629,4.0500002
2026-01-16T00:00:00+00:00,2026-01-16T15:00:00+00:00,turbine_1,0.1257029,3.9400001
2026-01-16T00:00:00+00:00,2026-01-16T15:00:00+00:00,turbine_2,0.1337236,3.9400001
2026-01-16T00:00:00+00:00,2026-01-16T16:00:00+00:00,turbine_1,0.1308803,3.6199999
2026-01-16T00:00:00+00:00,2026-01-16T16:00:00+00:00,turbine_2,0.1326838,3.6199999
2026-01-16T00:00:00+00:00,2026-01-16T17:00:00+00:00,turbine_1,0.1411833,3.2600000
2026-01-16T00:00:00+00:00,2026-01-16T17:00:00+00:00,turbine_2,0.1311911,3.2600000
2026-01-16T00:00:00+00:00,2026-01-16T18:00:00+00:00,turbine_1,0.1523049,3.3699999
2026-01-16T00:00:00+00:00,2026-01-16T18:00:00+00:00,turbine_2,0.1329036,3.3699999
2026-01-16T00:00:00+00:00,2026-01-16T19:00:00+00:00,turbine_1,0.1566879,3.2600000
2026-01-16T00:00:00+00:00,2026-01-16T19:00:00+00:00,turbine_2,0.1399854,3.2600000
2026-01-16T00:00:00+00:00,2026-01-16T20:00:00+00:00,turbine_1,0.1514739,2.8099999
2026-01-16T00:00:00+00:00,2026-01-16T20:00:00+00:00,turbine_2,0.1495792,2.8099999
2026-01-16T00:00:00+00:00,2026-01-16T21:00:00+00:00,turbine_1,0.1421134,2.2200000
2026-01-16T00:00:00+00:00,2026-01-16T21:00:00+00:00,turbine_2,0.1561154,2.2200000
2026-01-16T00:00:00+00:00,2026-01-16T22:00:00+00:00,turbine_1,0.1368325,2.2200000
2026-01-16T00:00:00+00:00,2026-01-16T22:00:00+00:00,turbine_2,0.1561319,2.2200000
2026-01-16T00:00:00+00:00,2026-01-16T23:00:00+00:00,turbine_1,0.1359952,2.1500001
2026-01-16T00:00:00+00:00,2026-01-16T23:00:00+00:00,turbine_2,0.1473327,2.1500001
