forecast_origin,valid_time,turbine_id,power_normalized,wind_speed_ms
2026-01-25T00:00:00+00:00,2026-01-25T00:00:00+00:00,turbine_1,0.5777882,1.9100000
2026-01-25T00:00:00+00:00,2026-01-25T00:00:00+00:00,turbine_2,0.5632837,1.9100000
2026-01-25T00:00:00+00:00,2026-01-25T01:00:00+00:00,turbine_1,0.5698016,1.9000000
2026-01-25T00:00:00+00:00,2026-01-25T01:00:00+00:00,turbine_2,0.5545987,1.9000000
2026-01-25T00:00:00+00:00,2026-01-25T02:00:00+00:00,turbine_1,0.5480935,2.2800000
2026-01-25T00:00:00+00:00,2026-01-25T02:00:00+00:00,turbine_2,0.5511143,2.2800000
2026-01-25T00:00:00+00:00,2026-01-25T03:00:00+00:00,turbine_1,0.5269874,2.5599999
2026-01-25T00:00:00+00:00,2026-01-25T03:00:00+00:00,turbine_2,0.5422570,2.5599999
2026-01-25T00:00:00+00:00,2026-01-25T04:00:00+00:00,turbine_1,0.5131857,2.6900001
2026-01-25T00:00:00+00:00,2026-01-25T04:00:00+00:00,turbine_2,0.5285667,2.6900001
2026-01-25T00:00:00+00:00,2026-01-25T05:00:00+00:00,turbine_1,0.5174698,2.5200000
2026-01-25T00:00:00+00:00,2026-01-25T05:00:00+00:00,turbine_2,0.5118262,2.5200000
2026-01-25T00:00:00+00:00,2026-01-25T06:00:00+00:00,turbine_1,0.5282392,2.3000000
2026-01-25T00:00:00+00:00,2026-01-25T06:00:00+00:00,turbine_2,0.5056826,2.3000000
2026-01-25T00:00:00+00:00,2026-01-25T07:00:00+00:00,turbine_1,0.5344101,2.2100000
2026-01-25T00:00:00+00:00,2026-01-25T07:00:00+00:00,turbine_2,0.5144221,2.2100000
2026-01-25T00:00:00+00:00,2026-01-25T08:00:00+00:00,turbine_1,0.5380121,2.1600001
2026-01-25T00:00:00+00:00,2026-01-25T08:00:00+00:00,turbine_2,0.5329710,2.1600001
2026-01-25T00:00:00+00:00,2026-01-25T09:00:00+00:00,turbine_1,0.5384352,2.3800001
2026-01-25T00:00:00+00:00,2026-01-25T09:00:00+00:00,turbine_2,0.5461305,2.3800001
2026-01-25T00:00:00+00:00,2026-01-25T10:00:00+00:00,turbine_1,0.5391592,2.6400001
2026-01-25T00:00:00+00:00,2026-01-25T10:00:00+00:00,turbine_2,0.5483564,2.6400001
2026-01-25T00:00:00+00:00,2026-01-25T11:00:00+00:00,turbine_1,0.5403762,2.7000000
2026-01-25T00:00:00+00:00,2026-01-25T11:00:00+00:00,turbine_2,0.5462514,2.7000000
2026-01-25T00:00:00+00:00,2026-01-25T12:00:00+00:00,turbine_1,0.5278861,3.1600001
2026-01-25T00:00:00+00:00,2026-01-25T12:00:00+00:00,turbine_2,0.5417765,3.1600001
2026-01-25T00:00:00+00:00,2026-01-25T13:00:00+00:00,turbine_1,0.5159869,3.2400000
2026-01-25T00:00:00+00:00,2026-01-25T13:00:00+00:00,turbine_2,0.5464855,3.2400000
2026-01-25T00:00:00+00:00,2026-01-25T14:00:00+00:00,turbine_1,0.5096091,3.1400001
2026-01-25T00:00:00+00:00,2026-01-25T14:00:00+00:00,turbine_2,0.5598269,3.1400001
2026-01-25T00:00:00+00:00,2026-01-25T15:00:00+00:00,turbine_1,0.5156127,3.0899999
2026-01-25T00:00:00+00:00,2026-01-25T15:00:00+00:00,turbine_2,0.5741974,3.0899999
2026-01-25T00:00:00+00:00,2026-01-25T16:00:00+00:00,turbine_1,0.5391200,3.0899999
2026-01-25T00:00:00+00:00,2026-01-25T16:00:00+00:00,turbine_2,0.5861787,3.0899999
2026-01-25T00:00:00+00:00,2026-01-25T17:00:00+00:00,turbine_1,0.5788337,2.5599999
2026-01-25T00:00:00+00:00,2026-01-25T17:00:00+00:00,turbine_2,0.6082504,2.5599999
2026-01-25T00:00:00+00:00,2026-01-25T18:00:00+00:00,turbine_1,0.6123326,2.4600000
2026-01-25T00:00:00+00:00,2026-01-25T18:00:00+00:00,turbine_2,0.6218534,2.4600000
2026-01-25T00:00:00+00:00,2026-01-25T19:00:00+00:00,turbine_1,0.6292925,2.2500000
2026-01-25T00:00:00+00:00,2026-01-25T19:00:00+00:00,turbine_2,0.6410275,2.2500000
2026-01-25T00:00:00+00:00,2026-01-25T20:00:00+00:00,turbine_1,0.6190375,2.3000000
2026-01-25T00:00:00+00:00,2026-01-25T20:00:00+00:00,turbine_2,0.6630610,2.3000000
2026-01-25T00:00:00+00:00,2026-01-25T21:00:00+00:00,turbine_1,0.5939489,2.4200001
2026-01-25T00:00:00+00:00,2026-01-25T21:00:00+00:00,turbine_2,0.6731728,2.4200001
2026-01-25T00:00:00+00:00,2026-01-25T22:00:00+00:00,turbine_1,0.5702395,2.4800000
2026-01-25T00:00:00+00:00,2026-01-25T22:00:00+00:00,turbine_2,0.6644741,2.4800000
2026-01-25T00:00:00+00:00,2026-01-25T23:00:00+00:00,turbine_1,0.5548094,2.6900001
2026-01-25T00:00:00+00:00,2026-01-25T23:00:00+00:00,turbine_2,0.6358714,2.6900001
