forecast_origin,valid_time,turbine_id,power_normalized,wind_speed_ms
2026-01-18T00:00:00+00:00,2026-01-18T00:00:00+00:00,turbine_1,0.2893632,1.6600000
2026-01-18T00:00:00+00:00,2026-01-18T00:00:00+00:00,turbine_2,0.2174554,1.6600000
2026-01-18T00:00:00+00:00,2026-01-18T01:00:00+00:00,turbine_1,0.2819634,1.4900000
2026-01-18T00:00:00+00:00,2026-01-18T01:00:00+00:00,turbine_2,0.2165276,1.4900000
2026-01-18T00:00:00+00:00,2026-01-18T02:00:00+00:00,turbine_1,0.2704560,1.3600000
2026-01-18T00:00:00+00:00,2026-01-18T02:00:00+00:00,turbine_2,0.2181225,1.3600000
2026-01-18T00:00:00+00:00,2026-01-18T03:00:00+00:00,turbine_1,0.2618286,1.7300000
2026-01-18T00:00:00+00:00,2026-01-18T03:00:00+00:00,turbine_2,0.2179206,1.7300000
2026-01-18T00:00:00+00:00,2026-01-18T04:00:00+00:00,turbine_1,0.2580476,2.0200000
2026-01-18T00:00:00+00:00,2026-01-18T04:00:00+00:00,turbine_2,0.2116351,2.0200000
2026-01-18T00:00:00+00:00,2026-01-18T05:00:00+00:00,turbine_1,0.2575165,1.9000000
2026-01-18T00:00:00+00:00,2026-01-18T05:00:00+00:00,turbine_2,0.1986792,1.9000000
2026-01-18T00:00:00+00:00,2026-01-18T06:00:00+00:00,turbine_1,0.2547201,1.9000000
2026-01-18T00:00:00+00:00,2026-01-18T06:00:00+00:00,turbine_2,0.1897363,1.9000000
2026-01-18T00:00:00+00:00,2026-01-18T07:00:00+00:00,turbine_1,0.2486686,2.4000001
2026-01-18T00:00:00+00:00,2026-01-18T07:00:00+00:00,turbine_2,0.1903832,2.4000001
2026-01-18T00:00:00+00:00,2026-01-18T08:00:00+00:00,turbine_1,0.2401801,2.2200000
2026-01-18T00:00:00+00:00,2026-01-18T08:00:00+00:00,turbine_2,0.1941479,2.2200000
2026-01-18T00:00:00+00:00,2026-01-18T09:00:00+00:00,turbine_1,0.2345248,2.0899999
2026-01-18T00:00:00+00:00,2026-01-18T09:00:00+00:00,turbine_2,0.2006560,2.0899999
2026-01-18T00:00:00+00:00,2026-01-18T10:00:00+00:00,turbine_1,0.2334948,2.0899999
2026-01-18T00:00:00+00:00,2026-01-18T10:00:00+00:00,turbine_2,0.2048661,2.0899999
2026-01-18T00:00:00+00:00,2026-01-18T11:00:00+00:00,turbine_1,0.2351179,2.4100001
2026-01-18T00:00:00+00:00,2026-01-18T11:00:00+00:00,turbine_2,0.2075873,2.4100001
2026-01-18T00:00:00+00:00,2026-01-18T12:00:00+00:00,turbine_1,0.2330568,2.0200000
2026-01-18T00:00:00+00:00,2026-01-18T12:00:00+00:00,turbine_2,0.2106332,2.0200000
2026-01-18T00:00:00+00:00,2026-01-18T13:00:00+00:00,turbine_1,0.2300210,2.6099999
2026-01-18T00:00:00+00:00,2026-01-18T13:00:00+00:00,turbine_2,0.2152013,2.6099999
2026-01-18T00:00:00+00:00,2026-01-18T14:00:00+00:00,turbine_1,0.2261675,2.8000000
2026-01-18T00:00:00+00:00,2026-01-18T14:00:00+00:00,turbine_2,0.2221711,2.8000000
2026-01-18T00:00:00+00:00,2026-01-18T15:00:00+00:00,turbine_1,0.2294658,3.0100000
2026-01-18T00:00:00+00:00,2026-01-18T15:00:00+00:00,turbine_2,0.2308262,3.0100000
2026-01-18T00:00:00+00:00,2026-01-18T16:00:00+00:00,turbine_1,0.2445797,3.2100000
2026-01-18T00:00:00+00:00,2026-01-18T16:00:00+00:00,turbine_2,0.2403436,3.2100000
2026-01-18T00:00:00+00:00,2026-01-18T17:00:00+00:00,turbine_1,0.2728533,3.5200000
2026-01-18T00:00:00+00:00,2026-01-18T17:00:00+00:00,turbine_2,0.2490372,3.5200000
2026-01-18T00:00:00+00:00,2026-01-18T18:00:00+00:00,turbine_1,0.3017373,3.4500000
2026-01-18T00:00:00+00:00,2026-01-18T18:00:00+00:00,turbine_2,0.2596032,3.4500000
2026-01-18T00:00:00+00:00,2026-01-18T19:00:00+00:00,turbine_1,0.3203506,3.5400000
2026-01-18T00:00:00+00:00,2026-01-18T19:00:00+00:00,turbine_2,0.2806306,3.5400000
2026-01-18T00:00:00+00:00,2026-01-18T20:00:00+00:00,turbine_1,0.3207178,3.5699999
2026-01-18T00:00:00+00:00,2026-01-18T20:00:00+00:00,turbine_2,0.3031669,3.5699999
2026-01-18T00:00:00+00:00,2026-01-18T21:00:00+00:00,turbine_1,0.3098475,3.6700001
2026-01-18T00:00:00+00:00,2026-01-18T21:00:00+00:00,turbine_2,0.3168262,3.6700001
2026-01-18T00:00:00+00:00,2026-01-18T22:00:00+00:00,turbine_1,0.2997609,3.8299999
2026-01-18T00:00:00+00:00,2026-01-18T22:00:00+00:00,turbine_2,0.3151777,3.8299999
2026-01-18T00:00:00+00:00,2026-01-18T23:00:00+00:00,turbine_1,0.2956508,3.7900000
2026-01-18T00:00:00+00:00,2026-01-18T23:00:00+00:00,turbine_2,0.2979240,3.7900000
