forecast_origin,valid_time,turbine_id,power_normalized,wind_speed_ms
2026-01-23T00:00:00+00:00,2026-01-23T00:00:00+00:00,turbine_1,0.4737809,3.9700000
2026-01-23T00:00:00+00:00,2026-01-23T00:00:00+00:00,turbine_2,0.4386219,3.9700000
2026-01-23T00:00:00+00:00,2026-01-23T01:00:00+00:00,turbine_1,0.4669226,3.8900001
2026-01-23T00:00:00+00:00,2026-01-23T01:00:00+00:00,turbine_2,0.4389990,3.8900001
2026-01-23T00:00:00+00:00,2026-01-23T02:00:00+00:00,turbine_1,0.4511307,3.7500000
2026-01-23T00:00:00+00:00,2026-01-23T02:00:00+00:00,turbine_2,0.4426998,3.7500000
2026-01-23T00:00:00+00:00,2026-01-23T03:00:00+00:00,turbine_1,0.4283659,3.8299999
2026-01-23T00:00:00+00:00,2026-01-23T03:00:00+00:00,turbine_2,0.4350553,3.8299999
2026-01-23T00:00:00+00:00,2026-01-23T04:00:00+00:00,turbine_1,0.4123478,3.8299999
2026-01-23T00:00:00+00:00,2026-01-23T04:00:00+00:00,turbine_2,0.4152501,3.8299999
2026-01-23T00:00:00+00:00,2026-01-23T05:00:00+00:00,turbine_1,0.3863370,4.4099998
2026-01-23T00:00:00+00:00,2026-01-23T05:00:00+00:00,turbine_2,0.3759475,4.4099998
2026-01-23T00:00:00+00:00,2026-01-23T06:00:00+00:00,turbine_1,0.3856263,4.1900001
2026-01-23T00:00:00+00:00,2026-01-23T06:00:00+00:00,turbine_2,0.3690375,4.1900001
2026-01-23T00:00:00+00:00,2026-01-23T07:00:00+00:00,turbine_1,0.3820986,4.0799999
2026-01-23T00:00:00+00:00,2026-01-23T07:00:00+00:00,turbine_2,0.3723662,4.0799999
2026-01-23T00:00:00+00:00,2026-01-23T08:00:00+00:00,turbine_1,0.3774741,4.0000000
2026-01-23T00:00:00+00:00,2026-01-23T08:00:00+00:00,turbine_2,0.3844227,4.0000000
2026-01-23T00:00:00+00:00,2026-01-23T09:00:00+00:00,turbine_1,0.3751729,3.9100001
2026-01-23T00:00:00+00:00,2026-01-23T09:00:00+00:00,turbine_2,0.3964731,3.9100001
2026-01-23T00:00:00+00:00,2026-01-23T10:00:00+00:00,turbine_1,0.3693797,4.1100001
2026-01-23T00:00:00+00:00,2026-01-23T10:00:00+00:00,turbine_2,0.3926351,4.1100001
2026-01-23T00:00:00+00:00,2026-01-23T11:00:00+00:00,turbine_1,0.3716219,3.9800000
2026-01-23T00:00:00+00:00,2026-01-23T11:00:00+00:00,turbine_2,0.3918405,3.9800000
2026-01-23T00:00:00+00:00,2026-01-23T12:00:00+00:00,turbine_1,0.3683092,3.8800001
2026-01-23T00:00:00+00:00,2026-01-23T12:00:00+00:00,turbine_2,0.3922599,3.8800001
2026-01-23T00:00:00+00:00,2026-01-23T13:00:00+00:00,turbine_1,0.3639772,3.5200000
2026-01-23T00:00:00+00:00,2026-01-23T13:00:00+00:00,turbine_2,0.4009208,3.5200000
2026-01-23T00:00:00+00:00,2026-01-23T14:00:00+00:00,turbine_1,0.3558652,3.3800001
2026-01-23T00:00:00+00:00,2026-01-23T14:00:00+00:00,turbine_2,0.4111714,3.3800001
2026-01-23T00:00:00+00:00,2026-01-23T15:00:00+00:00,turbine_1,0.3658807,3.0500000
2026-01-23T00:00:00+00:00,2026-01-23T15:00:00+00:00,turbine_2,0.4327568,3.0500000
2026-01-23T00:00:00+00:00,2026-01-23T16:00:00+00:00,turbine_1,0.3999717,2.6400001
2026-01-23T00:00:00+00:00,2026-01-23T16:00:00+00:00,turbine_2,0.4585528,2.6400001
2026-01-23T00:00:00+00:00,2026-01-23T17:00:00+00:00,turbine_1,0.4414639,2.7800000
2026-01-23T00:00:00+00:00,2026-01-23T17:00:00+00:00,turbine_2,0.4686953,2.7800000
2026-01-23T00:00:00+00:00,2026-01-23T18:00:00+00:00,turbine_1,0.5033300,2.0000000
2026-01-23T00:00:00+00:00,2026-01-23T18:00:00+00:00,turbine_2,0.5179592,2.0000000
2026-01-23T00:00:00+00:00,2026-01-23T19:00:00+00:00,turbine_1,0.5339615,1.7000000
2026-01-23T00:00:00+00:00,2026-01-23T19:00:00+00:00,turbine_2,0.5597802,1.7000000
2026-01-23T00:00:00+00:00,2026-01-23T20:00:00+00:00,turbine_1,0.5345257,1.5200000
2026-01-23T00:00:00+00:00,2026-01-23T20:00:00+00:00,turbine_2,0.5930980,1.5200000
2026-01-23T00:00:00+00:00,2026-01-23T21:00:00+00:00,turbine_1,0.5169000,1.3300000
2026-01-23T00:00:00+00:00,2026-01-23T21:00:00+00:00,turbine_2,0.6134380,1.3300000
2026-01-23T00:00:00+00:00,2026-01-23T22:00:00+00:00,turbine_1,0.4949772,1.5100000
2026-01-23T00:00:00+00:00,2026-01-23T22:00:00+00:00,turbine_2,0.6074165,1.5100000
2026-01-23T00:00:00+00:00,2026-01-23T23:00:00+00:00,turbine_1,0.4860732,1.5100000
2026-01-23T00:00:00+00:00,2026-01-23T23:00:00+00:00,turbine_2,0.5825401,1.5100000
