forecast_origin,valid_time,turbine_id,power_normalized,wind_speed_ms
2026-01-27T00:00:00+00:00,2026-01-27T00:00:00+00:00,turbine_1,0.4722636,3.4000001
2026-01-27T00:00:00+00:00,2026-01-27T00:00:00+00:00,turbine_2,0.5085328,3.4000001
2026-01-27T00:00:00+00:00,2026-01-27T01:00:00+00:00,turbine_1,0.4601673,3.6099999
2026-01-27T00:00:00+00:00,2026-01-27T01:00:00+00:00,turbine_2,0.5042114,3.6099999
2026-01-27T00:00:00+00:00,2026-01-27T02:00:00+00:00,turbine_1,0.4486253,3.4700000
2026-01-27T00:00:00+00:00,2026-01-27T02:00:00+00:00,turbine_2,0.5049755,3.4700000
2026-01-27T00:00:00+00:00,2026-01-27T03:00:00+00:00,turbine_1,0.4308061,3.7500000
2026-01-27T00:00:00+00:00,2026-01-27T03:00:00+00:00,turbine_2,0.4975204,3.7500000
2026-01-27T00:00:00+00:00,2026-01-27T04:00:00+00:00,turbine_1,0.4205512,3.7600000
2026-01-27T00:00:00+00:00,2026-01-27T04:00:00+00:00,turbine_2,0.4790883,3.7600000
2026-01-27T00:00:00+00:00,2026-01-27T05:00:00+00:00,turbine_1,0.4126751,3.9100001
2026-01-27T00:00:00+00:00,2026-01-27T05:00:00+00:00,turbine_2,0.4569870,3.9100001
2026-01-27T00:00:00+00:00,2026-01-27T06:00:00+00:00,turbine_1,0.4064236,4.0599999
2026-01-27T00:00:00+00:00,2026-01-27T06:00:00+00:00,turbine_2,0.4344120,4.0599999
2026-01-27T00:00:00+00:00,2026-01-27T07:00:00+00:00,turbine_1,0.4107236,3.7600000
2026-01-27T00:00:00+00:00,2026-01-27T07:00:00+00:00,turbine_2,0.4384469,3.7600000
2026-01-27T00:00:00+00:00,2026-01-27T08:00:00+00:00,turbine_1,0.4035834,4.2500000
2026-01-27T00:00:00+00:00,2026-01-27T08:00:00+00:00,turbine_2,0.4468331,4.2500000
2026-01-27T00:00:00+00:00,2026-01-27T09:00:00+00:00,turbine_1,0.4079334,4.2500000
2026-01-27T00:00:00+00:00,2026-01-27T09:00:00+00:00,turbine_2,0.4685253,4.2500000
2026-01-27T00:00:00+00:00,2026-01-27T10:00:00+00:00,turbine_1,0.4109901,4.3899999
2026-01-27T00:00:00+00:00,2026-01-27T10:00:00+00:00,turbine_2,0.4824964,4.3899999
2026-01-27T00:00:00+00:00,2026-01-27T11:00:00+00:00,turbine_1,0.4079524,4.6799998
2026-01-27T00:00:00+00:00,2026-01-27T11:00:00+00:00,turbine_2,0.4845486,4.6799998
2026-01-27T00:00:00+00:00,2026-01-27T12:00:00+00:00,turbine_1,0.4033202,4.5999999
2026-01-27T00:00:00+00:00,2026-01-27T12:00:00+00:00,turbine_2,0.4876325,4.5999999
2026-01-27T00:00:00+00:00,2026-01-27T13:00:00+00:00,turbine_1,0.3921555,4.5300002
2026-01-27T00:00:00+00:00,2026-01-27T13:00:00+00:00,turbine_2,0.4919459,4.5300002
2026-01-27T00:00:00+00:00,2026-01-27T14:00:00+00:00,turbine_1,0.3867592,4.2399998
2026-01-27T00:00:00+00:00,2026-01-27T14:00:00+00:00,turbine_2,0.5070502,4.2399998
2026-01-27T00:00:00+00:00,2026-01-27T15:00:00+00:00,turbine_1,0.3865488,4.3099999
2026-01-27T00:00:00+00:00,2026-01-27T15:00:00+00:00,turbine_2,0.5155802,4.3099999
2026-01-27T00:00:00+00:00,2026-01-27T16:00:00+00:00,turbine_1,0.4061688,4.1700001
2026-01-27T00:00:00+00:00,2026-01-27T16:00:00+00:00,turbine_2,0.5264763,4.1700001
2026-01-27T00:00:00+00:00,2026-01-27T17:00:00+00:00,turbine_1,0.4393563,4.0999999
2026-01-27T00:00:00+00:00,2026-01-27T17:00:00+00:00,turbine_2,0.5426163,4.0999999
2026-01-27T00:00:00+00:00,2026-01-27T18:00:00+00:00,turbine_1,0.4804079,3.7400000
2026-01-27T00:00:00+00:00,2026-01-27T18:00:00+00:00,turbine_2,0.5769234,3.7400000
2026-01-27T00:00:00+00:00,2026-01-27T19:00:00+00:00,turbine_1,0.4971479,3.7100000
2026-01-27T00:00:00+00:00,2026-01-27T19:00:00+00:00,turbine_2,0.5990644,3.7100000
2026-01-27T00:00:00+00:00,2026-01-27T20:00:00+00:00,turbine_1,0.4934966,3.6400001
2026-01-27T00:00:00+00:00,2026-01-27T20:00:00+00:00,turbine_2,0.6226203,3.6400001
2026-01-27T00:00:00+00:00,2026-01-27T21:00:00+00:00,turbine_1,0.4756259,3.6400001
2026-01-27T00:00:00+00:00,2026-01-27T21:00:00+00:00,turbine_2,0.6361092,3.6400001
2026-01-27T00:00:00+00:00,2026-01-27T22:00:00+00:00,turbine_1,0.4607839,3.4500000
2026-01-27T00:00:00+00:00,2026-01-27T22:00:00+00:00,turbine_2,0.6331295,3.4500000
2026-01-27T00:00:00+00:00,2026-01-27T23:00:00+00:00,turbine_1,0.4493011,3.5000000
2026-01-27T00:00:00+00:00,2026-01-27T23:00:00+00:00,turbine_2,0.6051936,3.5000000
