forecast_origin,valid_time,turbine_id,power_normalized,wind_speed_ms,observed,observed_wind_ms,persistence,power_curve,lead_hour,eligible,split
2026-01-16T00:00:00+00:00,2026-01-16T00:00:00+00:00,turbine_1,0.1687415,5.52,0.095,4.626666666666666,0.01,0.083008,1,True,development
2026-01-16T00:00:00+00:00,2026-01-16T01:00:00+00:00,turbine_1,0.1625475,5.3899999,0.138333333333333,5.991666666666667,0.01,0.076185073653363,2,True,development
2026-01-16T00:00:00+00:00,2026-01-16T02:00:00+00:00,turbine_1,0.1548911,5.2199998,0.073333333333333,5.41,0.01,0.067746403086984,3,True,development
2026-01-16T00:00:00+00:00,2026-01-16T03:00:00+00:00,turbine_1,0.1496657,5.1300001,0.05,4.993333333333333,0.01,0.063495417339841,4,True,development
2026-01-16T00:00:00+00:00,2026-01-16T04:00:00+00:00,turbine_1,0.1466066,4.5799999,0.04,5.016666666666667,0.01,0.04060664650622,5,True,development
2026-01-16T00:00:00+00:00,2026-01-16T05:00:00+00:00,turbine_1,0.1456205,4.3400002,0.013333333333333,4.446666666666666,0.01,0.032184900235956,6,True,development
2026-01-16T00:00:00+00:00,2026-01-16T06:00:00+00:00,turbine_1,0.1440786,4.79,0.031666666666667,4.766666666666667,0.01,0.048737353909465,7,True,development
2026-01-16T00:00:00+00:00,2026-01-16T07:00:00+00:00,turbine_1,0.1395781,5.0100002,0.02,4.758333333333334,0.01,0.058054977107619,8,True,development
2026-01-16T00:00:00+00:00,2026-01-16T08:00:00+00:00,turbine_1,0.1347981,5.25,0.03,4.79,0.01,0.069196428571429,9,True,development
2026-01-16T00:00:00+00:00,2026-01-16T09:00:00+00:00,turbine_1,0.1321877,5.0999999,0.071666666666667,5.675,0.01,0.06211110652381,10,True,development
2026-01-16T00:00:00+00:00,2026-01-16T10:00:00+00:00,turbine_1,0.1332795,5.0799999,0.016666666666667,3.931666666666667,0.01,0.06119723942274,11,True,development
2026-01-16T00:00:00+00:00,2026-01-16T11:00:00+00:00,turbine_1,0.1362564,5.3299999,0.048333333333333,4.688333333333334,0.01,0.073144872708601,12,True,development
2026-01-16T00:00:00+00:00,2026-01-16T12:00:00+00:00,turbine_1,0.1360034,4.9200001,0.04,4.646666666666666,0.01,0.054141972523175,13,True,development
2026-01-16T00:00:00+00:00,2026-01-16T13:00:00+00:00,turbine_1,0.1334596,4.9200001,0.09,5.571666666666666,0.01,0.054141972523175,14,True,development
2026-01-16T00:00:00+00:00,2026-01-16T14:00:00+00:00,turbine_1,0.1284983,4.0500002,0.23,6.866666666666667,0.01,0.02318056134127,15,True,development
2026-01-16T00:00:00+00:00,2026-01-16T15:00:00+00:00,turbine_1,0.1284354,3.9400001,0.383333333333333,7.668333333333333,0.01,0.020084061526796,16,True,development
2026-01-16T00:00:00+00:00,2026-01-16T16:00:00+00:00,turbine_1,0.133832,3.6199999,0.375,7.636666666666667,0.01,0.012015240487172,17,True,development
2026-01-16T00:00:00+00:00,2026-01-16T17:00:00+00:00,turbine_1,0.1445267,3.26,0.446666666666667,7.893333333333334,0.01,0.0044949888301,18,True,development
2026-01-16T00:00:00+00:00,2026-01-16T18:00:00+00:00,turbine_1,0.1561654,3.3699999,0.605,8.546666666666667,0.01,0.006627130860041,19,True,development
2026-01-16T00:00:00+00:00,2026-01-16T19:00:00+00:00,turbine_1,0.1608996,3.26,0.766666666666667,9.708333333333334,0.01,0.0044949888301,20,True,development
2026-01-16T00:00:00+00:00,2026-01-16T20:00:00+00:00,turbine_1,0.1556956,2.8099999,0.971666666666667,10.956666666666669,0.01,0.0,21,True,development
2026-01-16T00:00:00+00:00,2026-01-16T21:00:00+00:00,turbine_1,0.1461349,2.22,0.928333333333333,10.65,0.01,0.0,22,True,development
2026-01-16T00:00:00+00:00,2026-01-16T22:00:00+00:00,turbine_1,0.1408358,2.22,0.876666666666667,10.276666666666666,0.01,0.0,23,True,development
2026-01-16T00:00:00+00:00,2026-01-16T23:00:00+00:00,turbine_1,0.1401528,2.1500001,0.85,10.213333333333333,0.01,0.0,24,True,development
2026-01-16T00:00:00+00:00,2026-01-16T00:00:00+00:00,turbine_2,0.1300635,5.52,0.098333333333333,4.73,0.006666666666667,0.083008,1,True,development
2026-01-16T00:00:00+00:00,2026-01-16T01:00:00+00:00,turbine_2,0.1287536,5.3899999,0.14,6.19,0.006666666666667,0.076185073653363,2,True,development
2026-01-16T00:00:00+00:00,2026-01-16T02:00:00+00:00,turbine_2,0.1298176,5.2199998,0.083333333333333,5.609999999999999,0.006666666666667,0.067746403086984,3,True,development
2026-01-16T00:00:00+00:00,2026-01-16T03:00:00+00:00,turbine_2,0.1294476,5.1300001,0.048333333333333,5.05,0.006666666666667,0.063495417339841,4,True,development
2026-01-16T00:00:00+00:00,2026-01-16T04:00:00+00:00,turbine_2,0.1242847,4.5799999,0.036666666666667,5.083333333333333,0.006666666666667,0.04060664650622,5,True,development
2026-01-16T00:00:00+00:00,2026-01-16T05:00:00+00:00,turbine_2,0.1177066,4.3400002,0.013333333333333,4.518333333333334,0.006666666666667,0.032184900235956,6,True,development
2026-01-16T00:00:00+00:00,2026-01-16T06:00:00+00:00,turbine_2,0.1143499,4.79,0.041666666666667,5.125,0.006666666666667,0.048737353909465,7,True,development
2026-01-16T00:00:00+00:00,2026-01-16T07:00:00+00:00,turbine_2,0.113812,5.0100002,0.026666666666667,5.010000000000001,0.006666666666667,0.058054977107619,8,True,development
2026-01-16T00:00:00+00:00,2026-01-16T08:00:00+00:00,turbine_2,0.1168096,5.25,0.018333333333333,4.963333333333334,0.006666666666667,0.069196428571429,9,True,development
2026-01-16T00:00:00+00:00,2026-01-16T09:00:00+00:00,turbine_2,0.1206974,5.0999999,0.026666666666667,5.328333333333333,0.006666666666667,0.06211110652381,10,True,development
2026-01-16T00:00:00+00:00,2026-01-16T10:00:00+00:00,turbine_2,0.1236945,5.0799999,0.026666666666667,4.506666666666667,0.006666666666667,0.06119723942274,11,True,development
2026-01-16T00:00:00+00:00,2026-01-16T11:00:00+00:00,turbine_2,0.1265369,5.3299999,0.025,4.333333333333333,0.006666666666667,0.073144872708601,12,True,development
2026-01-16T00:00:00+00:00,2026-01-16T12:00:00+00:00,turbine_2,0.1274136,4.9200001,0.036666666666667,4.438333333333333,0.006666666666667,0.054141972523175,13,True,development
2026-01-16T00:00:00+00:00,2026-01-16T13:00:00+00:00,turbine_2,0.1304757,4.9200001,0.105,5.818333333333332,0.006666666666667,0.054141972523175,14,True,development
2026-01-16T00:00:00+00:00,2026-01-16T14:00:00+00:00,turbine_2,0.1318965,4.0500002,0.215,6.778333333333333,0.006666666666667,0.02318056134127,15,True,development
2026-01-16T00:00:00+00:00,2026-01-16T15:00:00+00:00,turbine_2,0.1338287,3.9400001,0.428333333333333,8.005,0.006666666666667,0.020084061526796,16,True,development
2026-01-16T00:00:00+00:00,2026-01-16T16:00:00+00:00,turbine_2,0.1329397,3.6199999,0.455,8.19,0.006666666666667,0.012015240487172,17,True,development
2026-01-16T00:00:00+00:00,2026-01-16T17:00:00+00:00,turbine_2,0.1314133,3.26,0.45,8.106666666666667,0.006666666666667,0.0044949888301,18,True,development
2026-01-16T00:00:00+00:00,2026-01-16T18:00:00+00:00,turbine_2,0.1330436,3.3699999,0.671666666666667,9.200000000000001,0.006666666666667,0.006627130860041,19,True,development
2026-01-16T00:00:00+00:00,2026-01-16T19:00:00+00:00,turbine_2,0.1400762,3.26,0.791666666666667,9.9,0.006666666666667,0.0044949888301,20,True,development
2026-01-16T00:00:00+00:00,2026-01-16T20:00:00+00:00,turbine_2,0.149737,2.8099999,0.91,10.871666666666668,0.006666666666667,0.0,21,True,development
2026-01-16T00:00:00+00:00,2026-01-16T21:00:00+00:00,turbine_2,0.1564429,2.22,0.888333333333333,10.523333333333333,0.006666666666667,0.0,22,True,development
2026-01-16T00:00:00+00:00,2026-01-16T22:00:00+00:00,turbine_2,0.1567057,2.22,0.923333333333333,10.955,0.006666666666667,0.0,23,True,development
2026-01-16T00:00:00+00:00,2026-01-16T23:00:00+00:00,turbine_2,0.1480366,2.1500001,0.783333333333333,9.695,0.006666666666667,0.0,24,True,development
2026-01-17T00:00:00+00:00,2026-01-17T00:00:00+00:00,turbine_1,0.2057837,3.0999999,0.968333333333333,11.29,0.85,0.001640797834803,1,True,development
2026-01-17T00:00:00+00:00,2026-01-17T01:00:00+00:00,turbine_1,0.1998584,3.01,0.96,11.388333333333334,0.85,0.000159259847149,2,True,development
2026-01-17T00:00:00+00:00,2026-01-17T02:00:00+00:00,turbine_1,0.1916222,2.8399999,0.895,10.448333333333332,0.85,0.0,3,True,development
2026-01-17T00:00:00+00:00,2026-01-17T03:00:00+00:00,turbine_1,0.1848789,2.3299999,0.825,9.971666666666666,0.85,0.0,4,True,development
2026-01-17T00:00:00+00:00,2026-01-17T04:00:00+00:00,turbine_1,0.1828029,2.3,0.816666666666666,9.94,0.85,0.0,5,True,development
2026-01-17T00:00:00+00:00,2026-01-17T05:00:00+00:00,turbine_1,0.1832676,2.47,0.903333333333333,10.743333333333334,0.85,0.0,6,True,development
2026-01-17T00:00:00+00:00,2026-01-17T06:00:00+00:00,turbine_1,0.1809566,2.21,0.7,9.36,0.85,0.0,7,True,development
2026-01-17T00:00:00+00:00,2026-01-17T07:00:00+00:00,turbine_1,0.1762158,2.1400001,0.62,8.691666666666668,0.85,0.0,8,True,development
2026-01-17T00:00:00+00:00,2026-01-17T08:00:00+00:00,turbine_1,0.17075,2.01,0.408333333333333,7.598333333333333,0.85,0.0,9,True,development
2026-01-17T00:00:00+00:00,2026-01-17T09:00:00+00:00,turbine_1,0.1679481,2.0,0.418333333333333,7.771666666666667,0.85,0.0,10,True,development
2026-01-17T00:00:00+00:00,2026-01-17T10:00:00+00:00,turbine_1,0.1686734,1.91,0.283333333333333,7.086666666666666,0.85,0.0,11,True,development
2026-01-17T00:00:00+00:00,2026-01-17T11:00:00+00:00,turbine_1,0.170661,1.84,0.131666666666667,6.035,0.85,0.0,12,True,development
2026-01-17T00:00:00+00:00,2026-01-17T12:00:00+00:00,turbine_1,0.1707697,1.9400001,0.051666666666667,5.176666666666667,0.85,0.0,13,True,development
2026-01-17T00:00:00+00:00,2026-01-17T13:00:00+00:00,turbine_1,0.1674651,2.01,0.063333333333333,5.216666666666667,0.85,0.0,14,True,development
2026-01-17T00:00:00+00:00,2026-01-17T14:00:00+00:00,turbine_1,0.1633152,1.8,0.088333333333333,5.31,0.85,0.0,15,True,development
2026-01-17T00:00:00+00:00,2026-01-17T15:00:00+00:00,turbine_1,0.1640152,1.84,0.053333333333333,5.056666666666667,0.85,0.0,16,True,development
2026-01-17T00:00:00+00:00,2026-01-17T16:00:00+00:00,turbine_1,0.1726851,1.92,0.033333333333333,4.61,0.85,0.0,17,True,development
2026-01-17T00:00:00+00:00,2026-01-17T17:00:00+00:00,turbine_1,0.1889405,2.25,0.01,3.536666666666667,0.85,0.0,18,True,development
2026-01-17T00:00:00+00:00,2026-01-17T18:00:00+00:00,turbine_1,0.2049032,1.9,0.01,3.54,0.85,0.0,19,True,development
2026-01-17T00:00:00+00:00,2026-01-17T19:00:00+00:00,turbine_1,0.2132592,1.62,0.028333333333333,4.72,0.85,0.0,20,True,development
2026-01-17T00:00:00+00:00,2026-01-17T20:00:00+00:00,turbine_1,0.2110047,1.7,0.013333333333333,4.663333333333333,0.85,0.0,21,True,development
2026-01-17T00:00:00+00:00,2026-01-17T21:00:00+00:00,turbine_1,0.2029077,1.75,0.01,5.16,0.85,0.0,22,True,development
2026-01-17T00:00:00+00:00,2026-01-17T22:00:00+00:00,turbine_1,0.1950787,1.58,0.01,3.733333333333333,0.85,0.0,23,True,development
2026-01-17T00:00:00+00:00,2026-01-17T23:00:00+00:00,turbine_1,0.1938303,1.84,0.01,3.045,0.85,0.0,24,True,development
2026-01-17T00:00:00+00:00,2026-01-17T00:00:00+00:00,turbine_2,0.1681492,3.0999999,0.92,10.891666666666666,0.783333333333333,0.001640797834803,1,True,development
2026-01-17T00:00:00+00:00,2026-01-17T01:00:00+00:00,turbine_2,0.1668163,3.01,0.968333333333333,11.92,0.783333333333333,0.000159259847149,2,True,development
2026-01-17T00:00:00+00:00,2026-01-17T02:00:00+00:00,turbine_2,0.1678901,2.8399999,0.896666666666667,10.64,0.783333333333333,0.0,3,True,development
2026-01-17T00:00:00+00:00,2026-01-17T03:00:00+00:00,turbine_2,0.1661915,2.3299999,0.795,9.895,0.783333333333333,0.0,4,True,development
2026-01-17T00:00:00+00:00,2026-01-17T04:00:00+00:00,turbine_2,0.1608918,2.3,0.74,9.584999999999999,0.783333333333333,0.0,5,True,development
2026-01-17T00:00:00+00:00,2026-01-17T05:00:00+00:00,turbine_2,0.1532092,2.47,0.935,11.275,0.783333333333333,0.0,6,True,development
2026-01-17T00:00:00+00:00,2026-01-17T06:00:00+00:00,turbine_2,0.1468631,2.21,0.798333333333333,9.993333333333334,0.783333333333333,0.0,7,True,development
2026-01-17T00:00:00+00:00,2026-01-17T07:00:00+00:00,turbine_2,0.1465383,2.1400001,0.535,8.321666666666667,0.783333333333333,0.0,8,True,development
2026-01-17T00:00:00+00:00,2026-01-17T08:00:00+00:00,turbine_2,0.1511516,2.01,0.388333333333333,7.611666666666667,0.783333333333333,0.0,9,True,development
2026-01-17T00:00:00+00:00,2026-01-17T09:00:00+00:00,turbine_2,0.1577107,2.0,0.363333333333333,7.528333333333333,0.783333333333333,0.0,10,True,development
2026-01-17T00:00:00+00:00,2026-01-17T10:00:00+00:00,turbine_2,0.1624143,1.91,0.225,6.845,0.783333333333333,0.0,11,True,development
2026-01-17T00:00:00+00:00,2026-01-17T11:00:00+00:00,turbine_2,0.1654524,1.84,0.118333333333333,6.166666666666667,0.783333333333333,0.0,12,True,development
2026-01-17T00:00:00+00:00,2026-01-17T12:00:00+00:00,turbine_2,0.1685411,1.9400001,0.018333333333333,4.985,0.783333333333333,0.0,13,True,development
2026-01-17T00:00:00+00:00,2026-01-17T13:00:00+00:00,turbine_2,0.1727269,2.01,0.053333333333333,5.126666666666667,0.783333333333333,0.0,14,True,development
2026-01-17T00:00:00+00:00,2026-01-17T14:00:00+00:00,turbine_2,0.1773929,1.8,0.086666666666667,5.531666666666666,0.783333333333333,0.0,15,True,development
2026-01-17T00:00:00+00:00,2026-01-17T15:00:00+00:00,turbine_2,0.1821102,1.84,0.053333333333333,5.26,0.783333333333333,0.0,16,True,development
2026-01-17T00:00:00+00:00,2026-01-17T16:00:00+00:00,turbine_2,0.1852896,1.92,0.04,4.836666666666667,0.783333333333333,0.0,17,True,development
2026-01-17T00:00:00+00:00,2026-01-17T17:00:00+00:00,turbine_2,0.1887293,2.25,0.01,2.981666666666667,0.783333333333333,0.0,18,True,development
2026-01-17T00:00:00+00:00,2026-01-17T18:00:00+00:00,turbine_2,0.1940996,1.9,0.013333333333333,3.738333333333333,0.783333333333333,0.0,19,True,development
2026-01-17T00:00:00+00:00,2026-01-17T19:00:00+00:00,turbine_2,0.2052105,1.62,0.03,4.963333333333334,0.783333333333333,0.0,20,True,development
2026-01-17T00:00:00+00:00,2026-01-17T20:00:00+00:00,turbine_2,0.2202837,1.7,0.011666666666667,4.510000000000001,0.783333333333333,0.0,21,True,development
2026-01-17T00:00:00+00:00,2026-01-17T21:00:00+00:00,turbine_2,0.2301976,1.75,0.01,4.773333333333333,0.783333333333333,0.0,22,True,development
2026-01-17T00:00:00+00:00,2026-01-17T22:00:00+00:00,turbine_2,0.228049,1.58,0.01,3.768333333333333,0.783333333333333,0.0,23,True,development
2026-01-17T00:00:00+00:00,2026-01-17T23:00:00+00:00,turbine_2,0.2164584,1.84,0.01,3.188333333333333,0.783333333333333,0.0,24,True,development
2026-01-18T00:00:00+00:00,2026-01-18T00:00:00+00:00,turbine_1,0.2857016,1.66,0.01,0.788333333333334,0.01,0.0,1,True,development
2026-01-18T00:00:00+00:00,2026-01-18T01:00:00+00:00,turbine_1,0.2788798,1.49,0.01,0.868333333333333,0.01,0.0,2,True,development
2026-01-18T00:00:00+00:00,2026-01-18T02:00:00+00:00,turbine_1,0.2679733,1.36,0.01,0.708333333333333,0.01,0.0,3,True,development
