forecast_origin,valid_time,turbine_id,power_normalized,wind_speed_ms
2026-01-17T00:00:00+00:00,2026-01-17T00:00:00+00:00,turbine_1,0.2057837,3.0999999
2026-01-17T00:00:00+00:00,2026-01-17T00:00:00+00:00,turbine_2,0.1681492,3.0999999
2026-01-17T00:00:00+00:00,2026-01-17T01:00:00+00:00,turbine_1,0.1998584,3.0100000
2026-01-17T00:00:00+00:00,2026-01-17T01:00:00+00:00,turbine_2,0.1668163,3.0100000
2026-01-17T00:00:00+00:00,2026-01-17T02:00:00+00:00,turbine_1,0.1916222,2.8399999
2026-01-17T00:00:00+00:00,2026-01-17T02:00:00+00:00,turbine_2,0.1678901,2.8399999
2026-01-17T00:00:00+00:00,2026-01-17T03:00:00+00:00,turbine_1,0.1848789,2.3299999
2026-01-17T00:00:00+00:00,2026-01-17T03:00:00+00:00,turbine_2,0.1661915,2.3299999
2026-01-17T00:00:00+00:00,2026-01-17T04:00:00+00:00,turbine_1,0.1828029,2.3000000
2026-01-17T00:00:00+00:00,2026-01-17T04:00:00+00:00,turbine_2,0.1608918,2.3000000
2026-01-17T00:00:00+00:00,2026-01-17T05:00:00+00:00,turbine_1,0.1832676,2.4700000
2026-01-17T00:00:00+00:00,2026-01-17T05:00:00+00:00,turbine_2,0.1532092,2.4700000
2026-01-17T00:00:00+00:00,2026-01-17T06:00:00+00:00,turbine_1,0.1809566,2.2100000
2026-01-17T00:00:00+00:00,2026-01-17T06:00:00+00:00,turbine_2,0.1468631,2.2100000
2026-01-17T00:00:00+00:00,2026-01-17T07:00:00+00:00,turbine_1,0.1762158,2.1400001
2026-01-17T00:00:00+00:00,2026-01-17T07:00:00+00:00,turbine_2,0.1465383,2.1400001
2026-01-17T00:00:00+00:00,2026-01-17T08:00:00+00:00,turbine_1,0.1707500,2.0100000
2026-01-17T00:00:00+00:00,2026-01-17T08:00:00+00:00,turbine_2,0.1511516,2.0100000
2026-01-17T00:00:00+00:00,2026-01-17T09:00:00+00:00,turbine_1,0.1679481,2.0000000
2026-01-17T00:00:00+00:00,2026-01-17T09:00:00+00:00,turbine_2,0.1577107,2.0000000
2026-01-17T00:00:00+00:00,2026-01-17T10:00:00+00:00,turbine_1,0.1686734,1.9100000
2026-01-17T00:00:00+00:00,2026-01-17T10:00:00+00:00,turbine_2,0.1624143,1.9100000
2026-01-17T00:00:00+00:00,2026-01-17T11:00:00+00:00,turbine_1,0.1706610,1.8400000
2026-01-17T00:00:00+00:00,2026-01-17T11:00:00+00:00,turbine_2,0.1654524,1.8400000
2026-01-17T00:00:00+00:00,2026-01-17T12:00:00+00:00,turbine_1,0.1707697,1.9400001
2026-01-17T00:00:00+00:00,2026-01-17T12:00:00+00:00,turbine_2,0.1685411,1.9400001
2026-01-17T00:00:00+00:00,2026-01-17T13:00:00+00:00,turbine_1,0.1674651,2.0100000
2026-01-17T00:00:00+00:00,2026-01-17T13:00:00+00:00,turbine_2,0.1727269,2.0100000
2026-01-17T00:00:00+00:00,2026-01-17T14:00:00+00:00,turbine_1,0.1633152,1.8000000
2026-01-17T00:00:00+00:00,2026-01-17T14:00:00+00:00,turbine_2,0.1773929,1.8000000
2026-01-17T00:00:00+00:00,2026-01-17T15:00:00+00:00,turbine_1,0.1640152,1.8400000
2026-01-17T00:00:00+00:00,2026-01-17T15:00:00+00:00,turbine_2,0.1821102,1.8400000
2026-01-17T00:00:00+00:00,2026-01-17T16:00:00+00:00,turbine_1,0.1726851,1.9200000
2026-01-17T00:00:00+00:00,2026-01-17T16:00:00+00:00,turbine_2,0.1852896,1.9200000
2026-01-17T00:00:00+00:00,2026-01-17T17:00:00+00:00,turbine_1,0.1889405,2.2500000
2026-01-17T00:00:00+00:00,2026-01-17T17:00:00+00:00,turbine_2,0.1887293,2.2500000
2026-01-17T00:00:00+00:00,2026-01-17T18:00:00+00:00,turbine_1,0.2049032,1.9000000
2026-01-17T00:00:00+00:00,2026-01-17T18:00:00+00:00,turbine_2,0.1940996,1.9000000
2026-01-17T00:00:00+00:00,2026-01-17T19:00:00+00:00,turbine_1,0.2132592,1.6200000
2026-01-17T00:00:00+00:00,2026-01-17T19:00:00+00:00,turbine_2,0.2052105,1.6200000
2026-01-17T00:00:00+00:00,2026-01-17T20:00:00+00:00,turbine_1,0.2110047,1.7000000
2026-01-17T00:00:00+00:00,2026-01-17T20:00:00+00:00,turbine_2,0.2202837,1.7000000
2026-01-17T00:00:00+00:00,2026-01-17T21:00:00+00:00,turbine_1,0.2029077,1.7500000
2026-01-17T00:00:00+00:00,2026-01-17T21:00:00+00:00,turbine_2,0.2301976,1.7500000
2026-01-17T00:00:00+00:00,2026-01-17T22:00:00+00:00,turbine_1,0.1950787,1.5800000
2026-01-17T00:00:00+00:00,2026-01-17T22:00:00+00:00,turbine_2,0.2280490,1.5800000
2026-01-17T00:00:00+00:00,2026-01-17T23:00:00+00:00,turbine_1,0.1938303,1.8400000
2026-01-17T00:00:00+00:00,2026-01-17T23:00:00+00:00,turbine_2,0.2164584,1.8400000
