forecast_origin,valid_time,turbine_id,power_normalized,wind_speed_ms
2026-01-29T00:00:00+00:00,2026-01-29T00:00:00+00:00,turbine_1,0.3255255,2.8599999
2026-01-29T00:00:00+00:00,2026-01-29T00:00:00+00:00,turbine_2,0.3542320,2.8599999
2026-01-29T00:00:00+00:00,2026-01-29T01:00:00+00:00,turbine_1,0.3061083,3.2800000
2026-01-29T00:00:00+00:00,2026-01-29T01:00:00+00:00,turbine_2,0.3440362,3.2800000
2026-01-29T00:00:00+00:00,2026-01-29T02:00:00+00:00,turbine_1,0.2999692,3.0200000
2026-01-29T00:00:00+00:00,2026-01-29T02:00:00+00:00,turbine_2,0.3486753,3.0200000
2026-01-29T00:00:00+00:00,2026-01-29T03:00:00+00:00,turbine_1,0.2956089,2.6900001
2026-01-29T00:00:00+00:00,2026-01-29T03:00:00+00:00,turbine_2,0.3524957,2.6900001
2026-01-29T00:00:00+00:00,2026-01-29T04:00:00+00:00,turbine_1,0.2793943,3.0500000
2026-01-29T00:00:00+00:00,2026-01-29T04:00:00+00:00,turbine_2,0.3288055,3.0500000
2026-01-29T00:00:00+00:00,2026-01-29T05:00:00+00:00,turbine_1,0.2794019,2.9200001
2026-01-29T00:00:00+00:00,2026-01-29T05:00:00+00:00,turbine_2,0.3050700,2.9200001
2026-01-29T00:00:00+00:00,2026-01-29T06:00:00+00:00,turbine_1,0.2711351,3.1099999
2026-01-29T00:00:00+00:00,2026-01-29T06:00:00+00:00,turbine_2,0.2871940,3.1099999
2026-01-29T00:00:00+00:00,2026-01-29T07:00:00+00:00,turbine_1,0.2640090,3.2200000
2026-01-29T00:00:00+00:00,2026-01-29T07:00:00+00:00,turbine_2,0.2821982,3.2200000
2026-01-29T00:00:00+00:00,2026-01-29T08:00:00+00:00,turbine_1,0.2621066,3.0799999
2026-01-29T00:00:00+00:00,2026-01-29T08:00:00+00:00,turbine_2,0.2947497,3.0799999
2026-01-29T00:00:00+00:00,2026-01-29T09:00:00+00:00,turbine_1,0.2617973,2.9500000
2026-01-29T00:00:00+00:00,2026-01-29T09:00:00+00:00,turbine_2,0.3106327,2.9500000
2026-01-29T00:00:00+00:00,2026-01-29T10:00:00+00:00,turbine_1,0.2603279,2.8800001
2026-01-29T00:00:00+00:00,2026-01-29T10:00:00+00:00,turbine_2,0.3187221,2.8800001
2026-01-29T00:00:00+00:00,2026-01-29T11:00:00+00:00,turbine_1,0.2578312,2.7900000
2026-01-29T00:00:00+00:00,2026-01-29T11:00:00+00:00,turbine_2,0.3251830,2.7900000
2026-01-29T00:00:00+00:00,2026-01-29T12:00:00+00:00,turbine_1,0.2524653,2.6700001
2026-01-29T00:00:00+00:00,2026-01-29T12:00:00+00:00,turbine_2,0.3385311,2.6700001
2026-01-29T00:00:00+00:00,2026-01-29T13:00:00+00:00,turbine_1,0.2401991,2.7200000
2026-01-29T00:00:00+00:00,2026-01-29T13:00:00+00:00,turbine_2,0.3412751,2.7200000
2026-01-29T00:00:00+00:00,2026-01-29T14:00:00+00:00,turbine_1,0.2384275,2.3499999
2026-01-29T00:00:00+00:00,2026-01-29T14:00:00+00:00,turbine_2,0.3600748,2.3499999
2026-01-29T00:00:00+00:00,2026-01-29T15:00:00+00:00,turbine_1,0.2357892,2.5999999
2026-01-29T00:00:00+00:00,2026-01-29T15:00:00+00:00,turbine_2,0.3678218,2.5999999
2026-01-29T00:00:00+00:00,2026-01-29T16:00:00+00:00,turbine_1,0.2415930,3.2100000
2026-01-29T00:00:00+00:00,2026-01-29T16:00:00+00:00,turbine_2,0.3607106,3.2100000
2026-01-29T00:00:00+00:00,2026-01-29T17:00:00+00:00,turbine_1,0.2887497,2.5100000
2026-01-29T00:00:00+00:00,2026-01-29T17:00:00+00:00,turbine_2,0.3933763,2.5100000
2026-01-29T00:00:00+00:00,2026-01-29T18:00:00+00:00,turbine_1,0.3234915,2.5000000
2026-01-29T00:00:00+00:00,2026-01-29T18:00:00+00:00,turbine_2,0.4096527,2.5000000
2026-01-29T00:00:00+00:00,2026-01-29T19:00:00+00:00,turbine_1,0.3482654,2.3099999
2026-01-29T00:00:00+00:00,2026-01-29T19:00:00+00:00,turbine_2,0.4405000,2.3099999
2026-01-29T00:00:00+00:00,2026-01-29T20:00:00+00:00,turbine_1,0.3421813,2.5000000
2026-01-29T00:00:00+00:00,2026-01-29T20:00:00+00:00,turbine_2,0.4641157,2.5000000
2026-01-29T00:00:00+00:00,2026-01-29T21:00:00+00:00,turbine_1,0.3239778,2.6300001
2026-01-29T00:00:00+00:00,2026-01-29T21:00:00+00:00,turbine_2,0.4737151,2.6300001
2026-01-29T00:00:00+00:00,2026-01-29T22:00:00+00:00,turbine_1,0.3184122,2.4300001
2026-01-29T00:00:00+00:00,2026-01-29T22:00:00+00:00,turbine_2,0.4736977,2.4300001
2026-01-29T00:00:00+00:00,2026-01-29T23:00:00+00:00,turbine_1,0.3167774,2.4300001
2026-01-29T00:00:00+00:00,2026-01-29T23:00:00+00:00,turbine_2,0.4500500,2.4300001
