forecast_origin,valid_time,turbine_id,power_normalized,wind_speed_ms
2026-01-20T00:00:00+00:00,2026-01-20T00:00:00+00:00,turbine_1,0.2735739,4.9800000
2026-01-20T00:00:00+00:00,2026-01-20T00:00:00+00:00,turbine_2,0.1636233,4.9800000
2026-01-20T00:00:00+00:00,2026-01-20T01:00:00+00:00,turbine_1,0.2652863,4.9000001
2026-01-20T00:00:00+00:00,2026-01-20T01:00:00+00:00,turbine_2,0.1624257,4.9000001
2026-01-20T00:00:00+00:00,2026-01-20T02:00:00+00:00,turbine_1,0.2536421,4.9600000
2026-01-20T00:00:00+00:00,2026-01-20T02:00:00+00:00,turbine_2,0.1633642,4.9600000
2026-01-20T00:00:00+00:00,2026-01-20T03:00:00+00:00,turbine_1,0.2433888,5.0000000
2026-01-20T00:00:00+00:00,2026-01-20T03:00:00+00:00,turbine_2,0.1610513,5.0000000
2026-01-20T00:00:00+00:00,2026-01-20T04:00:00+00:00,turbine_1,0.2369946,5.0700002
2026-01-20T00:00:00+00:00,2026-01-20T04:00:00+00:00,turbine_2,0.1543607,5.0700002
2026-01-20T00:00:00+00:00,2026-01-20T05:00:00+00:00,turbine_1,0.2327470,5.2199998
2026-01-20T00:00:00+00:00,2026-01-20T05:00:00+00:00,turbine_2,0.1454611,5.2199998
2026-01-20T00:00:00+00:00,2026-01-20T06:00:00+00:00,turbine_1,0.2273673,5.5700002
2026-01-20T00:00:00+00:00,2026-01-20T06:00:00+00:00,turbine_2,0.1389281,5.5700002
2026-01-20T00:00:00+00:00,2026-01-20T07:00:00+00:00,turbine_1,0.2182420,5.7300000
2026-01-20T00:00:00+00:00,2026-01-20T07:00:00+00:00,turbine_2,0.1359032,5.7300000
2026-01-20T00:00:00+00:00,2026-01-20T08:00:00+00:00,turbine_1,0.2080017,5.6399999
2026-01-20T00:00:00+00:00,2026-01-20T08:00:00+00:00,turbine_2,0.1374694,5.6399999
2026-01-20T00:00:00+00:00,2026-01-20T09:00:00+00:00,turbine_1,0.2019477,5.4400001
2026-01-20T00:00:00+00:00,2026-01-20T09:00:00+00:00,turbine_2,0.1407564,5.4400001
2026-01-20T00:00:00+00:00,2026-01-20T10:00:00+00:00,turbine_1,0.2011445,5.1900001
2026-01-20T00:00:00+00:00,2026-01-20T10:00:00+00:00,turbine_2,0.1431813,5.1900001
2026-01-20T00:00:00+00:00,2026-01-20T11:00:00+00:00,turbine_1,0.2028643,4.9600000
2026-01-20T00:00:00+00:00,2026-01-20T11:00:00+00:00,turbine_2,0.1456541,4.9600000
2026-01-20T00:00:00+00:00,2026-01-20T12:00:00+00:00,turbine_1,0.2030088,4.7199998
2026-01-20T00:00:00+00:00,2026-01-20T12:00:00+00:00,turbine_2,0.1486305,4.7199998
2026-01-20T00:00:00+00:00,2026-01-20T13:00:00+00:00,turbine_1,0.1997858,4.5799999
2026-01-20T00:00:00+00:00,2026-01-20T13:00:00+00:00,turbine_2,0.1529167,4.5799999
2026-01-20T00:00:00+00:00,2026-01-20T14:00:00+00:00,turbine_1,0.1953438,4.3400002
2026-01-20T00:00:00+00:00,2026-01-20T14:00:00+00:00,turbine_2,0.1577421,4.3400002
2026-01-20T00:00:00+00:00,2026-01-20T15:00:00+00:00,turbine_1,0.1962247,4.0300002
2026-01-20T00:00:00+00:00,2026-01-20T15:00:00+00:00,turbine_2,0.1602686,4.0300002
2026-01-20T00:00:00+00:00,2026-01-20T16:00:00+00:00,turbine_1,0.2073974,3.7700000
2026-01-20T00:00:00+00:00,2026-01-20T16:00:00+00:00,turbine_2,0.1604884,3.7700000
2026-01-20T00:00:00+00:00,2026-01-20T17:00:00+00:00,turbine_1,0.2267187,3.3000000
2026-01-20T00:00:00+00:00,2026-01-20T17:00:00+00:00,turbine_2,0.1610249,3.3000000
2026-01-20T00:00:00+00:00,2026-01-20T18:00:00+00:00,turbine_1,0.2486451,3.0200000
2026-01-20T00:00:00+00:00,2026-01-20T18:00:00+00:00,turbine_2,0.1673340,3.0200000
2026-01-20T00:00:00+00:00,2026-01-20T19:00:00+00:00,turbine_1,0.2610545,2.7800000
2026-01-20T00:00:00+00:00,2026-01-20T19:00:00+00:00,turbine_2,0.1801846,2.7800000
2026-01-20T00:00:00+00:00,2026-01-20T20:00:00+00:00,turbine_1,0.2598308,2.8299999
2026-01-20T00:00:00+00:00,2026-01-20T20:00:00+00:00,turbine_2,0.1964049,2.8299999
2026-01-20T00:00:00+00:00,2026-01-20T21:00:00+00:00,turbine_1,0.2477144,2.6900001
2026-01-20T00:00:00+00:00,2026-01-20T21:00:00+00:00,turbine_2,0.2068795,2.6900001
2026-01-20T00:00:00+00:00,2026-01-20T22:00:00+00:00,turbine_1,0.2381060,2.6900001
2026-01-20T00:00:00+00:00,2026-01-20T22:00:00+00:00,turbine_2,0.2056767,2.6900001
2026-01-20T00:00:00+00:00,2026-01-20T23:00:00+00:00,turbine_1,0.2349212,2.6199999
2026-01-20T00:00:00+00:00,2026-01-20T23:00:00+00:00,turbine_2,0.1933091,2.6199999
