forecast_origin,valid_time,turbine_id,power_normalized,wind_speed_ms
2026-01-21T00:00:00+00:00,2026-01-21T00:00:00+00:00,turbine_1,0.2799704,2.6199999
2026-01-21T00:00:00+00:00,2026-01-21T00:00:00+00:00,turbine_2,0.1282488,2.6199999
2026-01-21T00:00:00+00:00,2026-01-21T01:00:00+00:00,turbine_1,0.2762103,2.4700000
2026-01-21T00:00:00+00:00,2026-01-21T01:00:00+00:00,turbine_2,0.1295335,2.4700000
2026-01-21T00:00:00+00:00,2026-01-21T02:00:00+00:00,turbine_1,0.2645372,2.4800000
2026-01-21T00:00:00+00:00,2026-01-21T02:00:00+00:00,turbine_2,0.1309233,2.4800000
2026-01-21T00:00:00+00:00,2026-01-21T03:00:00+00:00,turbine_1,0.2520591,2.4800000
2026-01-21T00:00:00+00:00,2026-01-21T03:00:00+00:00,turbine_2,0.1289044,2.4800000
2026-01-21T00:00:00+00:00,2026-01-21T04:00:00+00:00,turbine_1,0.2432288,2.0500000
2026-01-21T00:00:00+00:00,2026-01-21T04:00:00+00:00,turbine_2,0.1262858,2.0500000
2026-01-21T00:00:00+00:00,2026-01-21T05:00:00+00:00,turbine_1,0.2389356,2.1400001
2026-01-21T00:00:00+00:00,2026-01-21T05:00:00+00:00,turbine_2,0.1166093,2.1400001
2026-01-21T00:00:00+00:00,2026-01-21T06:00:00+00:00,turbine_1,0.2341716,2.2700000
2026-01-21T00:00:00+00:00,2026-01-21T06:00:00+00:00,turbine_2,0.1095157,2.2700000
2026-01-21T00:00:00+00:00,2026-01-21T07:00:00+00:00,turbine_1,0.2264800,2.2200000
2026-01-21T00:00:00+00:00,2026-01-21T07:00:00+00:00,turbine_2,0.1091985,2.2200000
2026-01-21T00:00:00+00:00,2026-01-21T08:00:00+00:00,turbine_1,0.2165095,2.2000000
2026-01-21T00:00:00+00:00,2026-01-21T08:00:00+00:00,turbine_2,0.1123513,2.2000000
2026-01-21T00:00:00+00:00,2026-01-21T09:00:00+00:00,turbine_1,0.2085161,1.8400000
2026-01-21T00:00:00+00:00,2026-01-21T09:00:00+00:00,turbine_2,0.1168514,1.8400000
2026-01-21T00:00:00+00:00,2026-01-21T10:00:00+00:00,turbine_1,0.2037354,1.3600000
2026-01-21T00:00:00+00:00,2026-01-21T10:00:00+00:00,turbine_2,0.1208751,1.3600000
2026-01-21T00:00:00+00:00,2026-01-21T11:00:00+00:00,turbine_1,0.2003347,1.1000000
2026-01-21T00:00:00+00:00,2026-01-21T11:00:00+00:00,turbine_2,0.1253273,1.1000000
2026-01-21T00:00:00+00:00,2026-01-21T12:00:00+00:00,turbine_1,0.1968106,0.8000000
2026-01-21T00:00:00+00:00,2026-01-21T12:00:00+00:00,turbine_2,0.1301675,0.8000000
2026-01-21T00:00:00+00:00,2026-01-21T13:00:00+00:00,turbine_1,0.1910355,0.6100000
2026-01-21T00:00:00+00:00,2026-01-21T13:00:00+00:00,turbine_2,0.1339730,0.6100000
2026-01-21T00:00:00+00:00,2026-01-21T14:00:00+00:00,turbine_1,0.1850104,0.9200000
2026-01-21T00:00:00+00:00,2026-01-21T14:00:00+00:00,turbine_2,0.1388831,0.9200000
2026-01-21T00:00:00+00:00,2026-01-21T15:00:00+00:00,turbine_1,0.1852731,1.1200000
2026-01-21T00:00:00+00:00,2026-01-21T15:00:00+00:00,turbine_2,0.1425334,1.1200000
2026-01-21T00:00:00+00:00,2026-01-21T16:00:00+00:00,turbine_1,0.1960171,1.1400000
2026-01-21T00:00:00+00:00,2026-01-21T16:00:00+00:00,turbine_2,0.1454957,1.1400000
2026-01-21T00:00:00+00:00,2026-01-21T17:00:00+00:00,turbine_1,0.2171645,1.5000000
2026-01-21T00:00:00+00:00,2026-01-21T17:00:00+00:00,turbine_2,0.1506828,1.5000000
2026-01-21T00:00:00+00:00,2026-01-21T18:00:00+00:00,turbine_1,0.2424965,1.0200000
2026-01-21T00:00:00+00:00,2026-01-21T18:00:00+00:00,turbine_2,0.1578782,1.0200000
2026-01-21T00:00:00+00:00,2026-01-21T19:00:00+00:00,turbine_1,0.2599665,1.4299999
2026-01-21T00:00:00+00:00,2026-01-21T19:00:00+00:00,turbine_2,0.1729665,1.4299999
2026-01-21T00:00:00+00:00,2026-01-21T20:00:00+00:00,turbine_1,0.2621672,1.7700000
2026-01-21T00:00:00+00:00,2026-01-21T20:00:00+00:00,turbine_2,0.1908216,1.7700000
2026-01-21T00:00:00+00:00,2026-01-21T21:00:00+00:00,turbine_1,0.2536739,1.7500000
2026-01-21T00:00:00+00:00,2026-01-21T21:00:00+00:00,turbine_2,0.2026507,1.7500000
2026-01-21T00:00:00+00:00,2026-01-21T22:00:00+00:00,turbine_1,0.2458134,1.4299999
2026-01-21T00:00:00+00:00,2026-01-21T22:00:00+00:00,turbine_2,0.2012681,1.4299999
2026-01-21T00:00:00+00:00,2026-01-21T23:00:00+00:00,turbine_1,0.2461767,2.2800000
2026-01-21T00:00:00+00:00,2026-01-21T23:00:00+00:00,turbine_2,0.1902699,2.2800000
