forecast_origin,valid_time,turbine_id,power_normalized,wind_speed_ms
2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,turbine_1,0.2745749,3.6500001
2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,turbine_2,0.1810464,3.6500001
2026-01-19T00:00:00+00:00,2026-01-19T01:00:00+00:00,turbine_1,0.2681339,3.9300001
2026-01-19T00:00:00+00:00,2026-01-19T01:00:00+00:00,turbine_2,0.1809596,3.9300001
2026-01-19T00:00:00+00:00,2026-01-19T02:00:00+00:00,turbine_1,0.2555824,4.1199999
2026-01-19T00:00:00+00:00,2026-01-19T02:00:00+00:00,turbine_2,0.1821932,4.1199999
2026-01-19T00:00:00+00:00,2026-01-19T03:00:00+00:00,turbine_1,0.2432957,4.2199998
2026-01-19T00:00:00+00:00,2026-01-19T03:00:00+00:00,turbine_2,0.1789546,4.2199998
2026-01-19T00:00:00+00:00,2026-01-19T04:00:00+00:00,turbine_1,0.2357782,4.5599999
2026-01-19T00:00:00+00:00,2026-01-19T04:00:00+00:00,turbine_2,0.1705288,4.5599999
2026-01-19T00:00:00+00:00,2026-01-19T05:00:00+00:00,turbine_1,0.2300909,4.8400002
2026-01-19T00:00:00+00:00,2026-01-19T05:00:00+00:00,turbine_2,0.1590443,4.8400002
2026-01-19T00:00:00+00:00,2026-01-19T06:00:00+00:00,turbine_1,0.2222398,4.9400001
2026-01-19T00:00:00+00:00,2026-01-19T06:00:00+00:00,turbine_2,0.1495671,4.9400001
2026-01-19T00:00:00+00:00,2026-01-19T07:00:00+00:00,turbine_1,0.2117410,5.0100002
2026-01-19T00:00:00+00:00,2026-01-19T07:00:00+00:00,turbine_2,0.1465608,5.0100002
2026-01-19T00:00:00+00:00,2026-01-19T08:00:00+00:00,turbine_1,0.2008853,4.7199998
2026-01-19T00:00:00+00:00,2026-01-19T08:00:00+00:00,turbine_2,0.1482527,4.7199998
2026-01-19T00:00:00+00:00,2026-01-19T09:00:00+00:00,turbine_1,0.1946796,4.4800000
2026-01-19T00:00:00+00:00,2026-01-19T09:00:00+00:00,turbine_2,0.1518415,4.4800000
2026-01-19T00:00:00+00:00,2026-01-19T10:00:00+00:00,turbine_1,0.1929192,3.9600000
2026-01-19T00:00:00+00:00,2026-01-19T10:00:00+00:00,turbine_2,0.1534478,3.9600000
2026-01-19T00:00:00+00:00,2026-01-19T11:00:00+00:00,turbine_1,0.1949720,4.0999999
2026-01-19T00:00:00+00:00,2026-01-19T11:00:00+00:00,turbine_2,0.1545846,4.0999999
2026-01-19T00:00:00+00:00,2026-01-19T12:00:00+00:00,turbine_1,0.1960582,4.3699999
2026-01-19T00:00:00+00:00,2026-01-19T12:00:00+00:00,turbine_2,0.1576343,4.3699999
2026-01-19T00:00:00+00:00,2026-01-19T13:00:00+00:00,turbine_1,0.1931879,4.3899999
2026-01-19T00:00:00+00:00,2026-01-19T13:00:00+00:00,turbine_2,0.1625406,4.3899999
2026-01-19T00:00:00+00:00,2026-01-19T14:00:00+00:00,turbine_1,0.1911393,4.6100001
2026-01-19T00:00:00+00:00,2026-01-19T14:00:00+00:00,turbine_2,0.1691208,4.6100001
2026-01-19T00:00:00+00:00,2026-01-19T15:00:00+00:00,turbine_1,0.1952340,4.7100000
2026-01-19T00:00:00+00:00,2026-01-19T15:00:00+00:00,turbine_2,0.1748634,4.7100000
2026-01-19T00:00:00+00:00,2026-01-19T16:00:00+00:00,turbine_1,0.2111041,4.8499999
2026-01-19T00:00:00+00:00,2026-01-19T16:00:00+00:00,turbine_2,0.1785048,4.8499999
2026-01-19T00:00:00+00:00,2026-01-19T17:00:00+00:00,turbine_1,0.2385104,5.0000000
2026-01-19T00:00:00+00:00,2026-01-19T17:00:00+00:00,turbine_2,0.1829092,5.0000000
2026-01-19T00:00:00+00:00,2026-01-19T18:00:00+00:00,turbine_1,0.2686419,4.9299998
2026-01-19T00:00:00+00:00,2026-01-19T18:00:00+00:00,turbine_2,0.1927598,4.9299998
2026-01-19T00:00:00+00:00,2026-01-19T19:00:00+00:00,turbine_1,0.2884892,4.9600000
2026-01-19T00:00:00+00:00,2026-01-19T19:00:00+00:00,turbine_2,0.2123057,4.9600000
2026-01-19T00:00:00+00:00,2026-01-19T20:00:00+00:00,turbine_1,0.2887938,4.9600000
2026-01-19T00:00:00+00:00,2026-01-19T20:00:00+00:00,turbine_2,0.2363728,4.9600000
2026-01-19T00:00:00+00:00,2026-01-19T21:00:00+00:00,turbine_1,0.2768017,5.0599999
2026-01-19T00:00:00+00:00,2026-01-19T21:00:00+00:00,turbine_2,0.2538756,5.0599999
2026-01-19T00:00:00+00:00,2026-01-19T22:00:00+00:00,turbine_1,0.2649164,5.0300002
2026-01-19T00:00:00+00:00,2026-01-19T22:00:00+00:00,turbine_2,0.2533675,5.0300002
2026-01-19T00:00:00+00:00,2026-01-19T23:00:00+00:00,turbine_1,0.2599325,4.7500000
2026-01-19T00:00:00+00:00,2026-01-19T23:00:00+00:00,turbine_2,0.2359523,4.7500000
