forecast_origin,valid_time,turbine_id,power_normalized,wind_speed_ms
2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,turbine_1,0.4890784,3.1900001
2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,turbine_2,0.4695267,3.1900001
2026-01-26T00:00:00+00:00,2026-01-26T01:00:00+00:00,turbine_1,0.4818224,3.1400001
2026-01-26T00:00:00+00:00,2026-01-26T01:00:00+00:00,turbine_2,0.4735976,3.1400001
2026-01-26T00:00:00+00:00,2026-01-26T02:00:00+00:00,turbine_1,0.4680037,3.0799999
2026-01-26T00:00:00+00:00,2026-01-26T02:00:00+00:00,turbine_2,0.4862849,3.0799999
2026-01-26T00:00:00+00:00,2026-01-26T03:00:00+00:00,turbine_1,0.4547400,2.9400001
2026-01-26T00:00:00+00:00,2026-01-26T03:00:00+00:00,turbine_2,0.4877007,2.9400001
2026-01-26T00:00:00+00:00,2026-01-26T04:00:00+00:00,turbine_1,0.4483613,2.7500000
2026-01-26T00:00:00+00:00,2026-01-26T04:00:00+00:00,turbine_2,0.4798376,2.7500000
2026-01-26T00:00:00+00:00,2026-01-26T05:00:00+00:00,turbine_1,0.4485273,2.4700000
2026-01-26T00:00:00+00:00,2026-01-26T05:00:00+00:00,turbine_2,0.4576511,2.4700000
2026-01-26T00:00:00+00:00,2026-01-26T06:00:00+00:00,turbine_1,0.4507173,2.2800000
2026-01-26T00:00:00+00:00,2026-01-26T06:00:00+00:00,turbine_2,0.4427022,2.2800000
2026-01-26T00:00:00+00:00,2026-01-26T07:00:00+00:00,turbine_1,0.4528345,2.1099999
2026-01-26T00:00:00+00:00,2026-01-26T07:00:00+00:00,turbine_2,0.4486788,2.1099999
2026-01-26T00:00:00+00:00,2026-01-26T08:00:00+00:00,turbine_1,0.4529967,1.9299999
2026-01-26T00:00:00+00:00,2026-01-26T08:00:00+00:00,turbine_2,0.4663754,1.9299999
2026-01-26T00:00:00+00:00,2026-01-26T09:00:00+00:00,turbine_1,0.4462625,2.2100000
2026-01-26T00:00:00+00:00,2026-01-26T09:00:00+00:00,turbine_2,0.4806186,2.2100000
2026-01-26T00:00:00+00:00,2026-01-26T10:00:00+00:00,turbine_1,0.4410431,2.5100000
2026-01-26T00:00:00+00:00,2026-01-26T10:00:00+00:00,turbine_2,0.4879415,2.5100000
2026-01-26T00:00:00+00:00,2026-01-26T11:00:00+00:00,turbine_1,0.4375764,2.6900001
2026-01-26T00:00:00+00:00,2026-01-26T11:00:00+00:00,turbine_2,0.4970218,2.6900001
2026-01-26T00:00:00+00:00,2026-01-26T12:00:00+00:00,turbine_1,0.4399751,2.3399999
2026-01-26T00:00:00+00:00,2026-01-26T12:00:00+00:00,turbine_2,0.5224918,2.3399999
2026-01-26T00:00:00+00:00,2026-01-26T13:00:00+00:00,turbine_1,0.4300133,2.3399999
2026-01-26T00:00:00+00:00,2026-01-26T13:00:00+00:00,turbine_2,0.5362837,2.3399999
2026-01-26T00:00:00+00:00,2026-01-26T14:00:00+00:00,turbine_1,0.4084292,2.8599999
2026-01-26T00:00:00+00:00,2026-01-26T14:00:00+00:00,turbine_2,0.5245716,2.8599999
2026-01-26T00:00:00+00:00,2026-01-26T15:00:00+00:00,turbine_1,0.4094012,2.8399999
2026-01-26T00:00:00+00:00,2026-01-26T15:00:00+00:00,turbine_2,0.5315640,2.8399999
2026-01-26T00:00:00+00:00,2026-01-26T16:00:00+00:00,turbine_1,0.4350861,2.5599999
2026-01-26T00:00:00+00:00,2026-01-26T16:00:00+00:00,turbine_2,0.5516747,2.5599999
2026-01-26T00:00:00+00:00,2026-01-26T17:00:00+00:00,turbine_1,0.4657463,2.7200000
2026-01-26T00:00:00+00:00,2026-01-26T17:00:00+00:00,turbine_2,0.5561092,2.7200000
2026-01-26T00:00:00+00:00,2026-01-26T18:00:00+00:00,turbine_1,0.4974487,3.0200000
2026-01-26T00:00:00+00:00,2026-01-26T18:00:00+00:00,turbine_2,0.5787949,3.0200000
2026-01-26T00:00:00+00:00,2026-01-26T19:00:00+00:00,turbine_1,0.5183514,2.8299999
2026-01-26T00:00:00+00:00,2026-01-26T19:00:00+00:00,turbine_2,0.5975383,2.8299999
2026-01-26T00:00:00+00:00,2026-01-26T20:00:00+00:00,turbine_1,0.5139771,2.8399999
2026-01-26T00:00:00+00:00,2026-01-26T20:00:00+00:00,turbine_2,0.6212465,2.8399999
2026-01-26T00:00:00+00:00,2026-01-26T21:00:00+00:00,turbine_1,0.4911026,2.9700000
2026-01-26T00:00:00+00:00,2026-01-26T21:00:00+00:00,turbine_2,0.6233132,2.9700000
2026-01-26T00:00:00+00:00,2026-01-26T22:00:00+00:00,turbine_1,0.4673226,3.1900001
2026-01-26T00:00:00+00:00,2026-01-26T22:00:00+00:00,turbine_2,0.6104988,3.1900001
2026-01-26T00:00:00+00:00,2026-01-26T23:00:00+00:00,turbine_1,0.4553840,3.3199999
2026-01-26T00:00:00+00:00,2026-01-26T23:00:00+00:00,turbine_2,0.5775778,3.3199999
