forecast_origin,valid_time,turbine_id,power_normalized,wind_speed_ms
2026-01-22T00:00:00+00:00,2026-01-22T00:00:00+00:00,turbine_1,0.4841642,2.5500000
2026-01-22T00:00:00+00:00,2026-01-22T00:00:00+00:00,turbine_2,0.4030022,2.5500000
2026-01-22T00:00:00+00:00,2026-01-22T01:00:00+00:00,turbine_1,0.4843108,1.9400001
2026-01-22T00:00:00+00:00,2026-01-22T01:00:00+00:00,turbine_2,0.4132510,1.9400001
2026-01-22T00:00:00+00:00,2026-01-22T02:00:00+00:00,turbine_1,0.4561234,3.1900001
2026-01-22T00:00:00+00:00,2026-01-22T02:00:00+00:00,turbine_2,0.4039480,3.1900001
2026-01-22T00:00:00+00:00,2026-01-22T03:00:00+00:00,turbine_1,0.4449215,3.0200000
2026-01-22T00:00:00+00:00,2026-01-22T03:00:00+00:00,turbine_2,0.4016346,3.0200000
2026-01-22T00:00:00+00:00,2026-01-22T04:00:00+00:00,turbine_1,0.4413503,2.7000000
2026-01-22T00:00:00+00:00,2026-01-22T04:00:00+00:00,turbine_2,0.3932245,2.7000000
2026-01-22T00:00:00+00:00,2026-01-22T05:00:00+00:00,turbine_1,0.4232665,3.6800001
2026-01-22T00:00:00+00:00,2026-01-22T05:00:00+00:00,turbine_2,0.3594458,3.6800001
2026-01-22T00:00:00+00:00,2026-01-22T06:00:00+00:00,turbine_1,0.4111881,4.3099999
2026-01-22T00:00:00+00:00,2026-01-22T06:00:00+00:00,turbine_2,0.3339908,4.3099999
2026-01-22T00:00:00+00:00,2026-01-22T07:00:00+00:00,turbine_1,0.4137606,4.0599999
2026-01-22T00:00:00+00:00,2026-01-22T07:00:00+00:00,turbine_2,0.3386783,4.0599999
2026-01-22T00:00:00+00:00,2026-01-22T08:00:00+00:00,turbine_1,0.4018288,4.4600000
2026-01-22T00:00:00+00:00,2026-01-22T08:00:00+00:00,turbine_2,0.3424940,4.4600000
2026-01-22T00:00:00+00:00,2026-01-22T09:00:00+00:00,turbine_1,0.4011635,4.2399998
2026-01-22T00:00:00+00:00,2026-01-22T09:00:00+00:00,turbine_2,0.3559267,4.2399998
2026-01-22T00:00:00+00:00,2026-01-22T10:00:00+00:00,turbine_1,0.4004019,4.0999999
2026-01-22T00:00:00+00:00,2026-01-22T10:00:00+00:00,turbine_2,0.3601585,4.0999999
2026-01-22T00:00:00+00:00,2026-01-22T11:00:00+00:00,turbine_1,0.3904688,4.4699998
2026-01-22T00:00:00+00:00,2026-01-22T11:00:00+00:00,turbine_2,0.3500993,4.4699998
2026-01-22T00:00:00+00:00,2026-01-22T12:00:00+00:00,turbine_1,0.3855490,4.2500000
2026-01-22T00:00:00+00:00,2026-01-22T12:00:00+00:00,turbine_2,0.3504402,4.2500000
2026-01-22T00:00:00+00:00,2026-01-22T13:00:00+00:00,turbine_1,0.3655661,4.6700001
2026-01-22T00:00:00+00:00,2026-01-22T13:00:00+00:00,turbine_2,0.3449945,4.6700001
2026-01-22T00:00:00+00:00,2026-01-22T14:00:00+00:00,turbine_1,0.3558744,4.4600000
2026-01-22T00:00:00+00:00,2026-01-22T14:00:00+00:00,turbine_2,0.3540215,4.4600000
2026-01-22T00:00:00+00:00,2026-01-22T15:00:00+00:00,turbine_1,0.3594479,4.1100001
2026-01-22T00:00:00+00:00,2026-01-22T15:00:00+00:00,turbine_2,0.3665299,4.1100001
2026-01-22T00:00:00+00:00,2026-01-22T16:00:00+00:00,turbine_1,0.3789481,3.9200001
2026-01-22T00:00:00+00:00,2026-01-22T16:00:00+00:00,turbine_2,0.3751336,3.9200001
2026-01-22T00:00:00+00:00,2026-01-22T17:00:00+00:00,turbine_1,0.4158647,3.6900001
2026-01-22T00:00:00+00:00,2026-01-22T17:00:00+00:00,turbine_2,0.3892243,3.6900001
2026-01-22T00:00:00+00:00,2026-01-22T18:00:00+00:00,turbine_1,0.4513009,3.7600000
2026-01-22T00:00:00+00:00,2026-01-22T18:00:00+00:00,turbine_2,0.4051010,3.7600000
2026-01-22T00:00:00+00:00,2026-01-22T19:00:00+00:00,turbine_1,0.4743834,3.6400001
2026-01-22T00:00:00+00:00,2026-01-22T19:00:00+00:00,turbine_2,0.4339004,3.6400001
2026-01-22T00:00:00+00:00,2026-01-22T20:00:00+00:00,turbine_1,0.4722843,3.6199999
2026-01-22T00:00:00+00:00,2026-01-22T20:00:00+00:00,turbine_2,0.4632511,3.6199999
2026-01-22T00:00:00+00:00,2026-01-22T21:00:00+00:00,turbine_1,0.4400499,4.4600000
2026-01-22T00:00:00+00:00,2026-01-22T21:00:00+00:00,turbine_2,0.4655628,4.4600000
2026-01-22T00:00:00+00:00,2026-01-22T22:00:00+00:00,turbine_1,0.4304378,4.1199999
2026-01-22T00:00:00+00:00,2026-01-22T22:00:00+00:00,turbine_2,0.4694187,4.1199999
2026-01-22T00:00:00+00:00,2026-01-22T23:00:00+00:00,turbine_1,0.4325970,3.7800000
2026-01-22T00:00:00+00:00,2026-01-22T23:00:00+00:00,turbine_2,0.4542079,3.7800000
